row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
3471,negative,neutral,clear_neutral,"Bao bì: bth Hiệu ứng làm đẹp: bth Lợi ích: bth no chocolate, no flower, no một món gift nào luôn huh? seriously hnay là ngày valentine's day, một ngày super special của các couple, vậy mà em got nothing từ anh? really? anh có biết em đã wait all day chỉ để nhận đc một chút love và effort từ anh, mà hình như anh completely quên luôn r nhỉ, anh có really care em ko vậy , em no need một món quà luxury em only cần một chút thoughtfulness một chút romantic thôi but anh lại khiến em disappointed tràn trề Ê cái màu này đánh nó nhạt ghê á",bao bì binh thuong hiệu ứng làm đẹp binh thuong lợi ích binh thuong no chocolate no flower no một món gift nào luôn huh seriously hnay là ngày valentine s day một ngày super special của các couple vậy mà em got nothing từ anh really anh có biết em đã wait all day chỉ để nhận duoc một chút love và effort từ anh mà hình như anh completely quên luôn r nhỉ anh có really care em khong vậy em no need một món quà luxury em only cần một chút thoughtfulness một chút romantic thôi but anh lại khiến em disappointed tràn trề ê cái màu này đánh nó nhạt ghê á,product_attribute
3472,negative,neutral,clear_neutral,"Độ bền màu: bình thường Công dụng: làm đẹp thấy mng đánh đẹp lắm mà hình như lên môi t kh hợp hay sao í, cứ bị ánh tím đánh dc tầm 30p đến 1t là ngả ánh tím với cả màu hồng cánh sen=))))) giao hàng hơi lâu xíu nhé 0:14",độ bền màu binh thuong công dụng làm đẹp thấy moi nguoi đánh đẹp lắm mà hình như lên môi t khong hợp hay sao í cứ bị ánh tím đánh duoc tầm 30p đến 1t là ngả ánh tím với cả màu hồng cánh sen giao hàng hơi lâu xíu nhé 0 14,product_attribute
3476,negative,neutral,clear_neutral,"Tạm ổn, son thơm, nhanh trôi. Giao hàng nhanh. Hơi thất vọng cái là mới đặt tính huỷ để áp mã mà shop từ chối :)) 0:04",tạm ổn son thơm nhanh trôi giao hàng nhanh hơi thất vọng cái là mới đặt tính huỷ để áp mã mà shop từ chối 0 04,seller_service
3490,negative,neutral,clear_neutral,"Bình thường đếch có gì đặc biệt, son bôi lên thì đừng có bặm, lau đi để lại 1 lớp hồng cánh sen. Màu giốnh ảnh 0:05",binh thuong đếch có gì đặc biệt son bôi lên thì đừng có bặm lau đi để lại 1 lớp hồng cánh sen màu giốnh ảnh 0 05,no_issue
3494,negative,neutral,clear_neutral,"Lợi ích: son Bao bì: ok Hiệu ứng làm đẹp: binh thuong Bảng điện cửa cột đèn chiếu sáng là phụ kiện không thể thiếu trong lắp đặt chiếu sáng ngoài trời. Phụ kiện này được dùng cho cột đèn đường, cột đèn sân vườn. Tham khảo ngay 5 mẫu bảng điện đang được sử dụng nhiều nhất hiện nay.",lợi ích son bao bì ok hiệu ứng làm đẹp binh thuong bảng điện cửa cột đèn chiếu sáng là phụ kiện khong thể thiếu trong lắp đặt chiếu sáng ngoài trời phụ kiện này duoc dùng cho cột đèn đường cột đèn sân vườn tham khảo ngay 5 mẫu bảng điện đang duoc sử dụng nhiều nhất hiện nay,spam_irrelevant
3508,positive,neutral,clear_neutral,Độ bền màu: tạm ổn Công dụng: làm đẹp Son thơm. Đánh son xong trông rất tự nhiên. Môi mình hồng sẵn nên sau khi tô lên nhìn ngoài cảm giác như chưa tô sonn vậy. Có lớp bóng nhẹ 0:08,độ bền màu tạm ổn công dụng làm đẹp son thơm đánh son xong trông rất tự nhiên môi mình hồng sẵn nên sau khi tô lên nhìn ngoài cảm giác như chua tô sonn vậy có lớp bóng nhẹ 0 08,no_issue
3514,negative,neutral,clear_neutral,Độ bền màu: lì Công dụng: làm đẹp Màu này sao tô ra màu hồng cánh sen v ko bt 🙂,độ bền màu lì công dụng làm đẹp màu này sao tô ra màu hồng cánh sen v khong binh thuong,product_attribute
3515,negative,neutral,clear_neutral,"Độ bền màu: kém Công dụng: làm đẹp Shop đóng gói cẩn thận, son cầm nặng tay. Thấy các bạn khen quá trời mua về dùng thử. Đánh ra tay thấy màu cũng được đến lúc tô lên môi thì xấu thôi rồi. Chắc tại màu môi mình không hợp. Hoặc là make up thì khả năng sẽ ok hơn. Bị bóng, lau phát trôi luôn. Ai có nhu cầu mình pass lại nhé. Mình dùng không hợp.",độ bền màu kém công dụng làm đẹp shop đóng gói cẩn thận son cầm nặng tay thấy các bạn khen quá trời mua về dùng thử đánh ra tay thấy màu cũng duoc đến lúc tô lên môi thì xấu thôi rồi chắc tại màu môi mình khong hợp hoặc là make up thì khả năng sẽ ok hơn bị bóng lau phát trôi luôn ai có nhu cầu mình pass lại nhé mình dùng khong hợp,product_attribute
3526,negative,neutral,clear_neutral,"Bình thường romand hay có nhãn để dán lên son đánh dấu ngày, ko biết sao lần này không có, cuốn chống sốc hơi lỏng lẻo, không chặt, mang chống sốc ra là son tuột ra luôn🥲 0:27",binh thuong romand hay có nhãn để dán lên son đánh dấu ngày khong biết sao lần này khong có cuốn chống sốc hơi lỏng lẻo khong chặt mang chống sốc ra là son tuột ra luôn 0 27,packaging
3531,negative,neutral,clear_neutral,"Độ bền màu: Bình thường Công dụng: Son Sản phẩm : son lì cho môi căng mộng, đánh lên môi mình thấy không đẹp, đánh son xong lên tầm 5 phút sau lau thì hết son luôn??? Là lì dữ chưa? 0:04",độ bền màu binh thuong công dụng son san pham son lì cho môi căng mộng đánh lên môi mình thấy khong đẹp đánh son xong lên tầm 5 phút sau lau thì hết son luôn là lì dữ chua 0 04,product_quality
3539,positive,negative,clear_negative,Độ bền màu: khá ổn Chịu đấy màu ổn mọi thứ đều ổn cho đến khi cái nắp bị vỡ của nó làm tôi hơi sót :)),độ bền màu khá ổn chịu đấy màu ổn mọi thứ đều ổn cho đến khi cái nắp bị vỡ của nó làm tôi hơi sót,product_quality
3540,positive,negative,clear_negative,"Màu ưng lắm mn, giá tốt nữa nè, chất son rất ổn nha, mỗi tội bị nứt cái nắp thui, nên mua nhaa",màu ưng lắm moi nguoi giá tốt nữa nè chất son rất ổn nha mỗi tội bị nứt cái nắp thui nên mua nhaa,product_quality
3554,negative,neutral,clear_neutral,"Update sau gần 1 tháng sd: Mình bắt đầu dùng hôm 2/8, đến bữa nay là 30/8, dùng 2 lần một ngày cho nack. Nhưng mà đến nay có không có đỡ tí nào huhu, thoa lên thì cũng thấy mịn nhma nó cứ có mảng trắng nhìn giả giả cứ k có như nâng tông😭 ( btw thì có khi còn phản tác dụng nữa). Nhưng mà t vẫn giữ niềm tin nên sẽ dùng thêm 1 tuýp ( mua ở shop khác )🥲 _______ (*) Đánh giá thật tâm đây👇 Shop giao hàng khá nhanh, hàng giao đúng, đủ số lượng. Loại này 30ml thôi nên cb đừng mong nó sẽ được nhiều nhé, với lại giá cả cũng khá rẻ rồi. Mình vừa nhận hàng thôi nên chưa biết kết quả ra sao, nma nhìn chung thì kem khá thơm, mùi dịu, k quá nồng ✨ (*)Sẽ trở lại để cập nhật kết quả sau nhé, rất mong chờ công dụng của túyp này 0:09 1,2k e1x8z7mwwh",update sau gần 1 tháng sd mình bắt đầu dùng hôm 2 8 đến bữa nay là 30 8 dùng 2 lần một ngày cho nack nhưng mà đến nay có khong có đỡ tí nào huhu thoa lên thì cũng thấy mịn nhma nó cứ có mảng trắng nhìn giả giả cứ khong có như nâng tông btw thì có khi còn phản tác dụng nữa nhưng mà t vẫn giữ niềm tin nên sẽ dùng thêm 1 tuýp mua ở shop khác đánh giá thật tâm đây shop giao hàng khá nhanh hàng giao đúng đủ số lượng loại này 30ml thôi nên cb đừng mong nó sẽ duoc nhiều nhé với lại giá cả cũng khá rẻ rồi mình vừa nhận hàng thôi nên chua biết kết quả ra sao nma nhìn chung thì kem khá thơm mùi dịu khong quá nồng sẽ trở lại để cập nhật kết quả sau nhé rất mong chờ công dụng của túyp này 0 09 1 2k e1x8z7mwwh,product_quality
3564,positive,neutral,clear_neutral,"Công dụng: giảm thăm Dành cho da: all Mùi hương: thơm nha Giao nhanh,sale đc giá rẻ,nhận hàng test thấy ok,mùi rất thơm,còn có giảm thâm chưa thì chx bt, họp nhỏ xinh 0:31 12 n*****t",công dụng giảm thăm dành cho da all mùi hương thơm nha giao nhanh sale duoc giá rẻ nhận hàng test thấy ok mùi rất thơm còn có giảm thâm chua thì chua binh thuong họp nhỏ xinh 0 31 12 n t,no_issue
3574,positive,neutral,clear_neutral,"Mùi hương: thom Công dụng: dưỡng trắng da Dành cho da: nách, gối Tuýp nhỏ xinh hàng chính hãng mùi thơm nhẹ giúp giảm mồ hôi chưa biết công dụng như nào mình sẽ kiên trì sử dụng 0:13 2 t*****y",mùi hương thom công dụng dưỡng trắng da dành cho da nách gối tuýp nhỏ xinh hàng chính hãng mùi thơm nhẹ giúp giảm mồ hôi chua biết công dụng như nào mình sẽ kiên trì sử dụng 0 13 2 t y,no_issue
3582,positive,neutral,clear_neutral,"Bao bì: thiết kế bao bìa đẹp Lợi ích: làm sáng da Hương thơm: thơm Sản phẩm có mùi hương thơm, nếu xài ban ngày mình nghĩ nên 6 tiếng bôi 1 lần thì mới ngăn mùi ở dưới cánh tay lâu, chắc xài ban đêm oke hơn, mới xài nên chưa biết có trắng hay ko 0:12 1 mclanhoa460",bao bì thiết kế bao bìa đẹp lợi ích làm sáng da hương thơm thơm san pham có mùi hương thơm nếu xài ban ngày mình nghĩ nên 6 tiếng bôi 1 lần thì mới ngăn mùi ở dưới cánh tay lâu chắc xài ban đêm oke hơn mới xài nên chua biết có trắng hay khong 0 12 1 mclanhoa460,no_issue
3584,negative,neutral,clear_neutral,"Dành cho da: tham den Công dụng: trị thâm nách Mùi hương: thơm Mới sử dụng nên chưa biết có hiệu quả hay không, trước đó có sài qua trị thâm nách của Aputil giá 4 trăm mấy gần 500 mà vẫn thâm xì ( qua giới thiệu sản phẩm của Hana Giang Anh). Thấy chị fb tên Mẹ của Pu-hí gì đó giới thiệu loại này nên sài thử coi sao, giá thành rẻ, mùi thơm, không bị bết rít. Mới sài đc 1 tuần nên vẫn chưa nói lên điều j cả. Mà sài thấy lông nách mọc nhanh hơn sao ý😅 0:06 1 n*****8",dành cho da tham den công dụng trị thâm nách mùi hương thơm mới sử dụng nên chua biết có hiệu quả hay khong trước đó có sài qua trị thâm nách của aputil giá 4 trăm mấy gần 500 mà vẫn thâm xì qua giới thiệu san pham của hana giang anh thấy chị fb tên mẹ của pu hí gì đó giới thiệu loại này nên sài thử coi sao giá thành rẻ mùi thơm khong bị bết rít mới sài duoc 1 tuần nên vẫn chua nói lên điều j cả mà sài thấy lông nách mọc nhanh hơn sao ý 0 06 1 n 8,product_quality
3588,positive,neutral,clear_neutral,"Kinh nghiệm sử dụng: chưa sử dụng thời gian dài nên chưa thấy rõ hiệu quả Hương thơm: khá thơm Lợi ích: làm sáng da nách giao hàng khá nhanh, gói hàng cũng kĩ lắm mọi người ,shipper thân thiện và date xa tận 2027 , có dịp sẽ quay lại ủng hộ shop 0:06",kinh nghiệm sử dụng chua sử dụng thời gian dài nên chua thấy rõ hiệu quả hương thơm khá thơm lợi ích làm sáng da nách giao hàng khá nhanh gói hàng cũng kĩ lắm moi nguoi shipper thân thiện và date xa tận 2027 có dịp sẽ quay lại ủng hộ shop 0 06,no_issue
3593,positive,neutral,clear_neutral,"Dành cho da: naof cũng dc Công dụng: mờ thâm Mùi hương: thơm mùi thơm , dễ tán , dễ sài , giao hàng nhanh , sài lâu mới có hiệu quả rcm m.n nen mua ạ 0:09 1 d_i_e_m_m_y",dành cho da naof cũng duoc công dụng mờ thâm mùi hương thơm mùi thơm dễ tán dễ sài giao hàng nhanh sài lâu mới có hiệu quả rcm m n nen mua ạ 0 09 1 d i e m m y,no_issue
3597,positive,neutral,clear_neutral,"Mùi hương: dịu nhẹ Phù hợp với loại da: đối với tôi là da bình thường Công dụng: sáng da nhưng phải dùng thường xuyên, cộng thêm tẩy tế bào chết nữa Mình thấy kem dưỡng da GlowCode giá khá rẻ, chất kem mỏng, dễ thấm và mùi cũng dễ chịu. Thành phần có niacinamide và chiết xuất dâu tằm nghe, vùng da thâm gần như không cải thiện, thậm chí có người còn thấy sạm hơn. Nói chung nếu mua để thử thì ok á vì giá rẻ. 0:05",mùi hương dịu nhẹ phù hợp với loại da đối với tôi là da binh thuong công dụng sáng da nhưng phải dùng thường xuyên cộng thêm tẩy tế bào chết nữa mình thấy kem dưỡng da glowcode giá khá rẻ chất kem mỏng dễ thấm và mùi cũng dễ chịu thành phần có niacinamide và chiết xuất dâu tằm nghe vùng da thâm gần như khong cải thiện thậm chí có người còn thấy sạm hơn nói chung nếu mua để thử thì ok á vì giá rẻ 0 05,no_issue
3605,negative,neutral,clear_neutral,Lợi ích: làm trắng Bao bì: đẹp sang Hương thơm: chưa thử Nhìn tổng quan chuâ sử dụng thì OK nè mn. Để từ từ thử xem sao 0:09 1 vangau09,lợi ích làm trắng bao bì đẹp sang hương thơm chua thử nhìn tổng quan chuâ sử dụng thì ok nè moi nguoi để từ từ thử xem sao 0 09 1 vangau09,no_issue
3608,positive,neutral,clear_neutral,Công dụng: dưỡng thâm Mùi hương: thơm Dành cho da: tất cả Hàng giao nhanh đóng gói cẩn thận mới mua lần đầu chx sd nên hok bt kqua. Chất kem ko qá đặt dể thấm,công dụng dưỡng thâm mùi hương thơm dành cho da tất cả hàng giao nhanh đóng gói cẩn thận mới mua lần đầu chua sd nên khong binh thuong kqua chất kem khong qá đặt dể thấm,no_issue
3620,positive,neutral,clear_neutral,"Làm đẹp: làm trắng Kinh nghiệm sử dụng: chưa sử dụng Bao bì: đẹp Đã nhận được đầy đủ sản phẩm, giao hàng nhanh, đóng gói kỹ lưỡng. Nghe review nhiều mua xài thử xem có trắng như lời đồn không, săn sale live nên được giá rẻ. 0:16 1 dtt2q2z_g4",làm đẹp làm trắng kinh nghiệm sử dụng chua sử dụng bao bì đẹp đã nhận duoc đầy đủ san pham giao hàng nhanh đóng gói kỹ lưỡng nghe review nhiều mua xài thử xem có trắng như lời đồn khong săn sale live nên duoc giá rẻ 0 16 1 dtt2q2z g4,no_issue
3629,positive,neutral,clear_neutral,"Công dụng: dưỡng trắng Mùi hương: thơm Dành cho da: mọi loại da Chai bé bé xinh xinh , mong là sd đc lâu Mùi siêu thơm, chất kem dưỡng lỏng Đang dùng chãi nghiệm chưa biết có trắng hay không Phù hợp giá tiền Thời gian giao hàng như dự kiến Q e r t y u i ư s d a f z x c v b n m l k j h g p i u y t 0:11",công dụng dưỡng trắng mùi hương thơm dành cho da mọi loại da chai bé bé xinh xinh mong là sd duoc lâu mùi siêu thơm chất kem dưỡng lỏng đang dùng chãi nghiệm chua biết có trắng hay khong phù hợp giá tiền thời gian giao hàng như dự kiến q e r t y u i ư s d a f z x c v b n m l khong j h g p i u y t 0 11,no_issue
3630,positive,neutral,clear_neutral,"Mùi hương: thơm Công dụng: giảm thâm , hỗ trợ trắng nách Phù hợp với loại da: da bình thường em mới mua lần đầu nên mua xài thử nên mua tuýt nhỏ xài thử còn giảm thâm hay hỗ trắng k thì e chờ kết quả như nào đã này e mua xài thử shop đónh gói hàng cẩn thận , sản phẩm có mùi thơm nhẹ dễ tán , shop giao hàng nhanh và đóng gói sản phẩm kỹ càng e cảm ơn shop 0:06",mùi hương thơm công dụng giảm thâm hỗ trợ trắng nách phù hợp với loại da da binh thuong em mới mua lần đầu nên mua xài thử nên mua tuýt nhỏ xài thử còn giảm thâm hay hỗ trắng khong thì e chờ kết quả như nào đã này e mua xài thử shop đónh gói hàng cẩn thận san pham có mùi thơm nhẹ dễ tán shop giao hàng nhanh và đóng gói san pham kỹ càng e cảm ơn shop 0 06,no_issue
3631,positive,neutral,clear_neutral,"Hương thơm: thơm dịu nhẹ Lợi ích: trắng và sáng hơn Kinh nghiệm sử dụng: ngày 2 lần Giao hàng nhanh, sản phẩm đóng gói cẩn thận, mới sử dụng được mấy ngày nên cũng chưa biết chất lượng thế nào, thấy trắng hơn 0:10",hương thơm thơm dịu nhẹ lợi ích trắng và sáng hơn kinh nghiệm sử dụng ngày 2 lần giao hàng nhanh san pham đóng gói cẩn thận mới sử dụng duoc mấy ngày nên cũng chua biết chất lượng thế nào thấy trắng hơn 0 10,no_issue
3635,positive,neutral,clear_neutral,"Công dụng: trắng da Mùi hương: Thơm Đóng gói đẹp, kĩ càng, ship nhanh. Hồi đầu mình thấy để là ord tận 15/9 mới nhận được. Mà 1 ngày sau đã thấy ship rồi. Chất kem mịn với thơm nhen. Mình mua theo review. 0:09",công dụng trắng da mùi hương thơm đóng gói đẹp kĩ càng ship nhanh hồi đầu mình thấy để là ord tận 15 9 mới nhận duoc mà 1 ngày sau đã thấy ship rồi chất kem mịn với thơm nhen mình mua theo review 0 09,no_issue
3650,positive,neutral,clear_neutral,"Giao hàng nhanh. Hàng date xa. Đóng gói cẩn thận, hàng tới tay nguyên vẹn k móp méo, chất kem dạng sữa, thơm lắm luôn, thấm nhanh. Thấy review kem này tốt, lượng mua cao nên dùng thử nên chưa biết kết quat s. 0:07",giao hàng nhanh hàng date xa đóng gói cẩn thận hàng tới tay nguyên vẹn khong móp méo chất kem dạng sữa thơm lắm luôn thấm nhanh thấy review kem này tốt lượng mua cao nên dùng thử nên chua biết kết quat s 0 07,no_issue
3651,positive,neutral,clear_neutral,"Bao bì: đẹp, tt rõ ràng Hương thơm: siêuuu thơm Sản phẩm rất ok đáng mua , chưa mở ra là đã nghe mùi thơm r .Minh chưa trải nghiệm nên kh bt có hiệu quả kh nhưng trc mắt là thấy sóp uy tínn dòi🥰.MN nên mua thử nhaa<3",bao bì đẹp tt rõ ràng hương thơm siêuuu thơm san pham rất ok đáng mua chua mở ra là đã nghe mùi thơm r minh chua trải nghiệm nên khong binh thuong có hiệu quả khong nhưng trc mắt là thấy sóp uy tínn dòi moi nguoi nên mua thử nhaa 3,no_issue
3654,positive,neutral,clear_neutral,Mùi hương: thom lam Dành cho da: mọi loại da Công dụng: giảm thân các vùng bị thâm mùi thơm dễ chịu giao hàng nhanh mới dùng 1 ngày chưa biết hiệu quả không 0:04,mùi hương thom lam dành cho da mọi loại da công dụng giảm thân các vùng bị thâm mùi thơm dễ chịu giao hàng nhanh mới dùng 1 ngày chua biết hiệu quả khong 0 04,no_issue
3671,negative,neutral,clear_neutral,"Hương thơm: thơm dịu nhẹ Bao bì: đẹp , đơn giản Lợi ích: chưa biết Mùi thơm tựa như phấn em bé, dễ thấm vào da, mới dùng nên cũng không biết có dưỡng trắng được không. 0:11",hương thơm thơm dịu nhẹ bao bì đẹp đơn giản lợi ích chua biết mùi thơm tựa như phấn em bé dễ thấm vào da mới dùng nên cũng khong biết có dưỡng trắng duoc khong 0 11,no_issue
3675,positive,negative,clear_negative,Công dụng: quánh son Độ bền màu: màu đẹp màu siêu xinh nha hình như do quá trình vận chuyện hay sao mà nó bị nứt cái vỏ rồi không vừa ý mình cho lắm 0:09,công dụng quánh son độ bền màu màu đẹp màu siêu xinh nha hình như do quá trình vận chuyện hay sao mà nó bị nứt cái vỏ rồi khong vừa ý mình cho lắm 0 09,product_quality
3680,neutral,positive,strong_positive,"Son đẹp lắm, mà lúc hết bóng thì khô môi, màu lên tuỳ nên môi mà mỗi lúc lại lên một màu lhacs nhau 0:04",son đẹp lắm mà lúc hết bóng thì khô môi màu lên tuỳ nên môi mà mỗi lúc lại lên một màu lhacs nhau 0 04,product_quality
3695,negative,neutral,clear_neutral,"Màu và chất son ổn, bth NHƯNG có vẻ khâu sx đã có vấn đề!! khi mở ra nắp son của mình ko đc khít hoàn toàn nên có thể đã bị oxy hóa, ko còn mùi thơm và đang bắt đầu hắc giống thỏi đã hết hsd của mình. Cảm thấy thất vọng dù rất thích son romand :((",màu và chất son ổn binh thuong nhưng có vẻ khâu sx đã có vấn đề khi mở ra nắp son của mình khong duoc khít hoàn toàn nên có thể đã bị oxy hóa khong còn mùi thơm và đang bắt đầu hắc giống thỏi đã hết hsd của mình cảm thấy thất vọng dù rất thích son romand,product_quality
3725,negative,neutral,clear_neutral,Giao cũng khá lâu Bọc gói tạm ổn Xài thấy ai môi mà bị thâm khó lên màu. Và dùng xong hơi thâm môi. Sẽ không mua lại hãng này 0:05,giao cũng khá lâu bọc gói tạm ổn xài thấy ai môi mà bị thâm khó lên màu và dùng xong hơi thâm môi sẽ khong mua lại hãng này 0 05,product_quality
3730,negative,neutral,clear_neutral,Độ bền màu: bình thường Trông nhiều lượt mua và đánh giá tốt tưởng real nhưng lại là fake,độ bền màu binh thuong trông nhiều lượt mua và đánh giá tốt tưởng real nhưng lại là fake,product_attribute
3734,negative,neutral,clear_neutral,"Màu hồng tươi, lên môi ko như trên mẫu, hình ảnh mang tính chất nhận xu",màu hồng tươi lên môi khong như trên mẫu hình ảnh mang tính chất nhận xu,product_attribute
3741,negative,neutral,clear_neutral,"Thất vọng shop quá troii lun shop giao hành như kiểu bị dùng rùi á , mất niềm tin shopee mall lun é, son chảy tùm lum lun, mở ra xem thử thì bên trong hàng còn khoảng 2/3 bth thui ít hơn bth nhìu",thất vọng shop quá troii lun shop giao hành như kiểu bị dùng rùi á mất niềm tin shopee mall lun é son chảy tùm lum lun mở ra xem thử thì bên trong hàng còn khoảng 2 3 binh thuong thui ít hơn binh thuong nhìu,product_quality
3766,negative,neutral,clear_neutral,Độ bền màu: bình thường Son bị tình trạng bóc vỏ son trc khi mình khui đóng gói kh chắc chắn lắm trải nghiệm kh tốt về shop,độ bền màu binh thuong son bị tình trạng bóc vỏ son trc khi mình khui đóng gói khong chắc chắn lắm trải nghiệm khong tốt về shop,product_quality
3778,negative,neutral,clear_neutral,"Độ bền màu: bth K có chụp hình cây son, son kì lắm nha mấy má, nó đắng sao á, như fake z á trờiii sợ son lên đen môi vãi:))",độ bền màu binh thuong khong có chụp hình cây son son kì lắm nha mấy má nó đắng sao á như fake z á trờiii sợ son lên đen môi vãi,product_quality
3788,neutral,negative,clear_negative,Son danh len cung nhu review nhung chac phai mix them mau vi màu ko lên dc . Cung. Ko bóng lam,son danh len cung nhu review nhung chac phai mix them mau vi màu khong lên duoc cung khong bóng lam,product_attribute
3799,negative,neutral,clear_neutral,"Độ bền màu: bình thường Công dụng: son môi son ở trên thì có dán hằng lại nhma ở dưới lại ko hề có, v nên kbt là son mới hay đã dùng r, cảm giác nhẹ hơn nhiều so vs thỏi rm 18 mik mua ở ngoài ah( chỗ shop có hằng lại đã dính keo như trong video, có thể là hình hơi mờ). Cx vì mk chủ quan nghĩ là hàng shopee mall nên kcs quay video unbox, nhma h thấy thất vọng vì mở ra thấy son dính rất nhiều trên nắp. Mng cân nhắc chỗ mua cho uy tín, tốt nhất là mua trực tiếp ở store. 0:14",độ bền màu binh thuong công dụng son môi son ở trên thì có dán hằng lại nhma ở dưới lại khong hề có v nên kbt là son mới hay đã dùng r cảm giác nhẹ hơn nhiều so vs thỏi rm 18 mik mua ở ngoài ah chỗ shop có hằng lại đã dính keo như trong video có thể là hình hơi mờ cx vì mk chủ quan nghĩ là hàng shopee mall nên kcs quay video unbox nhma h thấy thất vọng vì mở ra thấy son dính rất nhiều trên nắp moi nguoi cân nhắc chỗ mua cho uy tín tốt nhất là mua trực tiếp ở store 0 14,product_quality
3805,positive,neutral,clear_neutral,Độ bền màu: ko bt Công dụng: chét lên mỏ hàng ok tốt shipper zô duyên nhìu chuyện mik nhờ ng nhà nhận hàng dùm ng nhà nói mik lại shipper nói mua j z r mua z chi nó con trai mua chi z -4⭐️,độ bền màu khong binh thuong công dụng chét lên mỏ hàng ok tốt shipper zô duyên nhìu chuyện mik nhờ ng nhà nhận hàng dùm ng nhà nói mik lại shipper nói mua j z r mua z chi nó con trai mua chi z 4,shipping_delivery
3821,negative,neutral,clear_neutral,Độ bền màu: bình thường Công dụng: son môi son đỏ rất nhiều vậy mà trên ảnh lại hồng cảm giác như son đã có người sử dụng lem ra cây cọ tùm lum gói hàng móp méo không như đợt trước từng mua 0:05,độ bền màu binh thuong công dụng son môi son đỏ rất nhiều vậy mà trên ảnh lại hồng cảm giác như son đã có người sử dụng lem ra cây cọ tùm lum gói hàng móp méo khong như đợt trước từng mua 0 05,product_quality
3824,negative,neutral,clear_neutral,Mẹo: k có mẹo gì cả Lợi ích: k có Hiệu ứng làm đẹp: làm môi đẹp hơn Thấy shoppe mall tuởng uy tín nên mua vừa nhận hàng đã thấy thông tin in bên ngoài mờ nhạt+ son k có seal mở ra son tràn nên cả nắp cầm son trên tay nhẹ lắm k như trước mik mua son ở trên tiktokshop test ra tay màu kiểu cam tối tối ấy sẽ k bao h mua lại của shop đóng gói quá chán chưa bao h phải đánh giá 1 sao shop nào cả😀🙂 0:14,mẹo khong có mẹo gì cả lợi ích khong có hiệu ứng làm đẹp làm môi đẹp hơn thấy shoppe mall tuởng uy tín nên mua vừa nhận hàng đã thấy thông tin in bên ngoài mờ nhạt son khong có seal mở ra son tràn nên cả nắp cầm son trên tay nhẹ lắm khong như trước mik mua son ở trên tiktokshop test ra tay màu kiểu cam tối tối ấy sẽ khong bao h mua lại của shop đóng gói quá chán chua bao h phải đánh giá 1 sao shop nào cả 0 14,product_quality
3825,negative,neutral,clear_neutral,"Công dụng: son Độ bền màu: tạm được Màu 24 sến kinh khủng, lên môi mình màu hồng cánh sen choé choé. Màu 23 thì đẹp và dễ đánh nha. Son lên môi ban đầu cảm giác hơi châm chích khó chịu.",công dụng son độ bền màu tạm duoc màu 24 sến kinh khủng lên môi mình màu hồng cánh sen choé choé màu 23 thì đẹp và dễ đánh nha son lên môi ban đầu cảm giác hơi châm chích khó chịu,product_quality
3893,negative,neutral,clear_neutral,"Bình thường mua chỉnh chu, đợt này vỏ son đã bị bóc ra như hộp cũ luôn. Son mới mà có son dính trên nắp loang như ai đã sử dụng. Be bét",binh thuong mua chỉnh chu đợt này vỏ son đã bị bóc ra như hộp cũ luôn son mới mà có son dính trên nắp loang như ai đã sử dụng be bét,product_quality
3905,negative,neutral,clear_neutral,Độ bền màu: chê,độ bền màu chê,product_quality
3914,positive,neutral,clear_neutral,Công dụng: lamf trawng Mùi hương: thơm Dành cho da: chỗ nào thâm thì dùng trừ vùng nhạy cảm Sản phẩm ok Chưa sd nên kh bt hiệu quả không 0:04 8 ieuy810d90,công dụng lamf trawng mùi hương thơm dành cho da chỗ nào thâm thì dùng trừ vùng nhạy cảm san pham ok chua sd nên khong binh thuong hiệu quả khong 0 04 8 ieuy810d90,no_issue
3915,positive,neutral,clear_neutral,"Công dụng: sáng vùng thâm Dành cho da: ko bt Mùi hương: thơm dịu nhẹ Mua rẻ thui mà ko bt c.luong như nào thấy tuýp nhỏ nhỏ mùi thơm lắm, bôi vào khô nhanh lắm ko rít mấy",công dụng sáng vùng thâm dành cho da khong binh thuong mùi hương thơm dịu nhẹ mua rẻ thui mà khong binh thuong c luong như nào thấy tuýp nhỏ nhỏ mùi thơm lắm bôi vào khô nhanh lắm khong rít mấy,no_issue
3916,positive,neutral,clear_neutral,Mùi hương: mùi thì cực thơm Công dụng: chỗ nào thâm bôi chỗ đó Dành cho da: mọi loại da Cá nhân mk thì ko nghĩ nó sẽ nhỏ thế đâu vs soi bên trong cũng hơi ít còn hiệu quả ko thì mk chưa bt ạ 0:10,mùi hương mùi thì cực thơm công dụng chỗ nào thâm bôi chỗ đó dành cho da mọi loại da cá nhân mk thì khong nghĩ nó sẽ nhỏ thế đâu vs soi bên trong cũng hơi ít còn hiệu quả khong thì mk chua binh thuong ạ 0 10,no_issue
3923,positive,neutral,clear_neutral,"Mùi hương: bth Công dụng: dưỡng trắng Dành cho da: da thâm đen Sp ok , giao hàng nhanh, bôi đc 1 tháng cảm thấy dùng da thâm đen có trắng ra nhìn thấy đc = mắt thường 0:09",mùi hương binh thuong công dụng dưỡng trắng dành cho da da thâm đen san pham ok giao hàng nhanh bôi duoc 1 tháng cảm thấy dùng da thâm đen có trắng ra nhìn thấy duoc mắt thường 0 09,no_issue
